Index,wave0,sig_wave0,flux,sig_flux,Type,blend,I / 0,E(I / 0),II / 0,E(II / 0),MYSO / 0,E(MYSO / 0)
1616,6614.995735609869,0.5640727206075159,0.0103048897494258,0.0034958571290923,Deep Neutral?,False,1.541889815326336,0.7832483838184351,1.2568033942281096,<,0.6303395484944747,0.22040601179655783
1626,6628.784865764894,1.1141426129278806,0.0773454037208575,0.0198948862045361,Deep Neutral?,True,0.6426812938988069,0.6205518649252068,0.3522302291384039,0.20138832484926478,1.8562804776263375,1.0192746845011456
1632,6636.755816518781,0.5659282422933205,0.0731596831694805,0.0089357895881277,Deep Neutral?,False,0.5373861639547362,0.10760675352414953,0.2641209555425062,0.08000548550383511,2.639649310292125,1.0973872044071025
1640,6645.64104546835,0.5666859019301702,0.0438866309572623,0.0027441222351084005,Deep Neutral?,False,0.6786649988775274,0.18554706103393753,0.208176031308491,0.059628170059472525,0.5481331632599593,0.04083694706198288
1648,6655.885898442192,0.5675594991810453,0.0371774021356161,0.0029605600452014,Deep Neutral?,False,0.5837635506918171,0.44228122797143615,0.545020132616846,0.08228271791369261,0.2702590843122017,0.06635397548200134
1682,6699.269738062933,0.5712589181109073,0.0341644291240235,0.0026011186820112005,Deep Neutral?,False,0.8090524032685571,0.07151466337070878,0.0957234449661267,0.08885756603574554,0.4157937120019716,0.08797734395772247
1744,6776.7503177137405,0.5778658280931174,0.0686756484585398,0.007384007788978301,Deep Neutral,False,0.4023704474036828,0.13877003540064844,0.317981161830812,0.04536676804186205,0.4512123846120384,0.06554751269260542
1801,6847.531221058523,0.583901444488427,0.0476575514537855,0.0041876851292112,Deep Neutral?,False,0.5376413286959911,0.22441902509699851,0.1801254925059591,0.08748856561713456,0.494746840804152,0.0787227522642229
1913,6987.241984190788,0.5958148354274314,0.0711751873530131,0.0025006296987537,Deep Neutral?,False,0.3842899301806197,0.1684671920109281,0.2883570900790855,0.050453588123239364,0.5080069753605397,0.051072614262071714
1931,7010.020084087589,0.5977571654443493,0.0671206859018145,0.006954997129686699,Deep Neutral?,False,0.6859991906206795,0.2760437795759571,0.3086857125214433,0.10174005809479945,0.7543372567600066,0.1222200843655068
1936,7015.77459982337,0.5982478634699561,0.0245946786522711,0.0026996751848214003,Deep Neutral?,False,1.8215111893326068,<,1.1871826547090931,0.27989258342548506,1.4711360898312318,0.3543169373930433
1944,7025.537727731277,1.1808274245893366,0.0378534270009182,0.0052969289059381,Deep Neutral?,False,1.5015455058333582,0.426520657807484,0.3794173334961688,0.13275160319161355,1.9226642193253036,0.8998117776831304
1954,7037.825514745119,0.6001281851011308,0.0484891021735691,0.0031769978552945,Deep Neutral?,False,1.0481981160074607,0.21258601426929333,0.5640306478647656,0.09682636052336636,0.6691663907363635,0.1591214271169775
1958,7043.506472462535,0.6006126107006922,0.0459679123989607,0.0022783944473189,Deep Neutral?,False,0.6933557611841131,0.30869464577481487,0.3447277644153944,0.054125353625566426,0.551331642401855,0.09429791891741116
1969,7056.526141770538,0.3633228423388986,0.1011005331396081,0.0234197305403373,Deep Neutral?,False,1.1656979278948512,<,0.509034500512539,0.2911029472304575,0.7359446228611493,0.2143676703902682
1987,7079.436166374192,0.6036764010650975,0.0252522936070604,0.0035924811514553,Neutral?,False,0.3636325581705065,0.16522851864994614,0.6304702213871943,0.12911563899434667,0.9419596182362692,0.34342318251937926
1997,7092.291229627506,0.2093848789846783,0.1193815977303661,0.0080719708282027,Deep Neutral,False,0.2983729976942566,0.08552899872521125,0.2376314181671783,0.04239309558594826,0.5633458878949102,0.06109309237814691
2008,7105.366667107043,0.6058875420362634,0.0985313024403664,0.006524053989947899,Deep Neutral,False,0.2392486055367456,0.020648381751524864,0.2558012665454336,0.03994345306544876,0.2663230962275364,0.03299190163403383
2012,7111.536745669416,0.6064136758601,0.0717874380354878,0.0086439850405915,Deep Neutral,False,0.2580405405407379,<,0.3288941230846861,0.05413988418600044,0.5664973101008697,0.0743716741446389
2039,7143.923661544287,0.6091753670961627,0.0786132388990029,0.0161980511089287,Deep Neutral,False,2.1820575433638814,<,0.4774603998796006,0.15178274247379675,0.4741057730737122,0.17900168469791655
2066,7178.487634911127,0.6121226999851447,0.0900439264400544,0.0045819111404521,Deep Neutral,False,0.1651346639567742,0.12375928998263708,0.2497328717753525,0.04834349912740791,0.3520993498113554,0.09889519214145481
2071,7184.692393680529,0.6126517910533262,0.0754150494543003,0.0030881037547206,Deep Neutral??,False,1.2255909113914178,0.10025075609787108,0.4709150484472362,0.0442601946529805,1.730643378534024,0.13837483139934836
2079,7194.0837337782095,0.6134526077085105,0.0326448913737464,0.0022552046819517,Deep Neutral?,False,1.7669872501575448,<,0.2625284643794225,0.18795543849006882,1.5552791798995595,<
2082,7198.891589799357,0.6138625823380539,0.0284684931398557,0.0020658215981203,Deep Neutral??,False,1.599942856866627,0.1645112290342482,0.5211170009162486,0.06100546003282259,1.8153140477928311,0.22190828334689044
2101,7222.093048073607,0.6158410128940051,0.040458410643824,0.0078458706158734,Deep Neutral?,False,7.951927997464257,<,0.3857964522056498,0.257081698405101,1.1712639173173474,0.4999978248793399
2114,7237.817573643953,0.6171818717959965,0.0845646063822972,0.021100754003626,Deep Neutral,True,1.579660469623091,<,0.4558000395136178,<,0.2943865920718028,0.25243358565001534
2154,7290.529589411821,0.3753710932779649,0.1193554952414043,0.060544612412638796,"Fe, Ni?",False,0.4805317569742111,0.4455865787493814,1.0110174249288617,0.7523202863740269,1.468661911592283,0.8707115991881015
2168,7305.595290991575,1.2278985049788251,0.0964412388599238,0.0250140269093264,Deep Neutral??,False,2.8115897418493243,1.218262154787047,0.7957532979434295,0.2755375487869793,0.6006499292862845,0.20813585814218588
2263,7425.079098217305,1.247980918857207,0.0224966165580914,0.0025528066708297,"Fe, Ni?",False,2.353475546944773,0.4862966721478575,0.4783923845900434,0.26304415722601004,4.02645853752608,0.8286568413076109
2294,7462.747899571359,0.22032182763693134,0.108794784219813,0.0033779758218095003,Deep Neutral,False,0.4950590604524859,0.10385321544209011,0.3089470642589927,0.02079386242586257,0.2923003769039717,0.05932137114372005
2314,7488.3269009148125,0.6385432578677298,0.077795865365324,0.0025296169054626005,Deep Neutral,False,0.436869780390793,0.2201244462119822,0.245164162069108,0.03746339740753856,0.1806237319494607,0.02415403641732126
2345,7526.256953165621,0.6417776224268367,0.0874292803949124,0.0002898720670889,Deep Neutral?,True,1.6008121060236096,0.21737746882182563,0.4708750928014897,0.09373616841600593,0.4636191559244127,0.012722522599468674
2426,7628.726970640387,0.22522200821110144,0.3048155437786097,0.024784061736102505,Deep Neutral,False,0.9605609667134818,0.27275383798944797,0.4448517396707513,0.0907347039395752,1.131108066023448,0.27884998292603386
2434,7637.597707860794,0.2254838979416924,0.2700177629737751,0.026024714183243095,Deep Neutral,False,0.8278105841457996,0.30220901347581114,0.4326810691751547,0.09326817651618839,1.3865469524117175,0.3757526702783766
2454,7663.093956433584,0.22623662068658978,0.187156866356184,0.0186677611205263,Deep Neutral,False,0.7478174366933642,0.13082751794404304,0.3545000406066683,0.06666507693895506,0.9874840210893606,0.12523232638197945
2489,7706.793016149338,0.22752674288181274,0.2110945016563869,0.046953477427062996,Deep Neutral,True,0.824173141024097,0.7885774235221245,0.4378244798189656,0.2702522135627246,0.2714818464936641,<
2501,7720.993911298481,0.6583831971191243,0.030015997842592,0.0139602387510023,Deep Neutral?,True,2.132949947009917,<,0.3468216578037186,<,0.3060938895511729,0.17226558835871467
2503,7724.529093670327,0.6586846485512993,0.0197113005620464,0.00044640298331689995,Deep Neutral?,False,0.9294478201584148,<,0.1451501523247469,<,0.5190502438975974,0.020135503958483073
2516,7739.725320755499,0.22849899943352367,0.126787246741533,0.0396061867665826,Deep Neutral?,False,3.567677241780197,1.7726192883888385,1.0387195695379443,0.4986213577182137,0.3077340581173207,0.1366217052708262
2538,7768.6322227723,0.22935241449850657,0.1496242311095108,0.010479841465488,Deep Neutral,False,0.5851714356411106,0.3276465405752351,0.2314582117255074,0.08025922015094554,0.2106944395997622,0.07308403086511263
2549,7781.955318906067,0.22974575069711278,0.1244697186144232,0.0183914164165682,Deep Neutral,False,0.9276242927248748,0.3737433856865704,0.3835383691117098,0.11418532765397488,0.5263342510844897,0.09728314421387826
2556,7790.211107095207,0.22998948535985267,0.131150091325151,0.0322608285865494,Deep Neutral,True,1.6108286655172237,<,0.588276292488576,<,0.6273660150055138,0.17127439714570306
2565,7804.485460319758,0.40183339273005525,0.2239313883399286,0.1542196696130938,Deep Neutral,True,0.3650005000851354,<,0.1659209075807449,<,0.3087286409003637,0.2186796899532015
2594,7837.585069440521,0.23138810127275547,0.2611852334789329,0.014480075991315096,Deep Neutral,True,0.7121498953387847,0.11946455866746386,0.2390735432521022,0.042561953139197084,0.5360334868815287,0.043873709105515565
2602,7847.601652694321,0.23168381968088791,0.2078170148178349,0.0687982364028839,Deep Neutral,True,3.3960954920955477,<,0.5351079020108562,0.45093613552233436,0.2418796825059578,0.11001860303025338
2614,7862.4522770247195,0.670445609310617,0.0684426600005882,0.035505463257498,Deep Neutral?,True,4.666961923492182,<,1.83215855978802,<,0.4255160906845712,0.2693734552649388
2636,7890.363447333653,0.4062550350097511,0.1335498587492066,0.006779141408986101,Deep Neutral,False,0.476344229970458,0.13918270947556782,0.3065366694841081,0.055188436697342004,0.3008862642183798,0.038784365187604225
2657,7915.903570865768,1.3304769526732645,0.0701355233769043,0.0171005194777989,Deep Neutral?,True,1.3190027403681297,<,0.996738787698654,<,0.569484276474069,0.1776793039590541
2692,7959.352873125137,0.23498303780500396,0.2566732318155332,0.0783949343039744,Deep Neutral,True,1.7447572470379031,<,0.5601017628589957,<,0.5059913631355037,0.16831785330472931
2731,8008.664829402726,0.236438868884606,0.1639168564974418,0.0329410617039847,Deep Neutral,True,2.082834920773324,<,0.3307287765471565,0.24480039279821783,0.17542655352146,0.054679330710744475
2754,8038.2083680730575,1.3510335085267964,0.0874489314125779,0.0102112266833189,Deep Neutral,False,0.314748066650466,0.19386890760261627,0.135547517431042,<,0.2777765545280117,0.11748445751010123
2779,8068.846182209558,0.6880451930847534,0.0282547966193805,0.0014281030505247,Deep Neutral?,False,0.4549748141764174,<,0.1195153393912412,0.06358252132223478,0.4714203197081101,0.05030592863376023
2790,8082.915052708888,0.6892448712668134,0.0795293003265157,0.0030146694977247006,Deep Neutral,False,0.5195630223836979,0.10846683160611947,0.2811096036395771,0.017920693490062995,0.6229575856901305,0.05841573355623012
2844,8150.676479354073,0.24063146210684444,0.2902005887649528,0.0105107611526441,Deep Neutral,False,0.1304313865515445,0.08018381270055892,0.1786242920081259,0.019426071824478114,0.2840380311381249,0.0403898384316868
2877,8191.593726728484,0.6985120995125169,0.091142433600675,0.0083637753757389,Deep Neutral,False,0.3478115178864219,0.17844541171866,0.3050582288729109,0.1631817084682951,0.5496987602919717,0.06168684627935498
2889,8206.757272465822,0.6998051226435936,0.0382148008445557,0.002160513140036,Deep Neutral?,False,0.2813425327637998,0.1634388291485449,0.1711096401261048,0.10300780942761237,0.9020813991497948,0.16766101069414396
2937,8266.469692905564,0.42561980280303136,0.2333860827345981,0.020855328986823997,Deep Neutral,False,0.3123314609958065,0.09225175951084641,0.2222337786586082,0.049208044669128946,0.3647519120002744,0.04697201246688848
2942,8272.504748529333,0.4259305326889339,0.2241580694798609,0.0063791179564034,Deep Neutral,False,0.2221815052843153,0.14020059658336662,0.2732762267247528,0.04165658827906823,0.2001208375503466,0.09995003240694299
2951,8283.327771525257,0.2445477105883501,0.1733130688524741,0.0242642244957897,Deep Neutral,True,0.8375083409517489,0.3991361894987428,0.2971220249368822,<,5.667352759934426,<
2954,8286.989481684132,0.2446558148262711,0.1644233068974782,0.0294239472899725,Deep Neutral,False,1.069213663711554,0.26733599698616095,0.7088709122141633,0.15345754904980732,3.5909826399808504,0.6775178088557074
2963,8299.165132697148,0.24501527513766813,0.2949338872430648,0.0287359842507481,Deep Neutral,True,0.9917967744717328,0.20247503936025524,0.8681102121174742,0.13028408697425853,0.8988900600155257,0.10774573204581497
2967,8305.141621746508,0.4276109234795423,0.2279735452020157,0.0543722698640921,Deep Neutral?,True,0.6336381241041743,<,0.8596607256411669,<,0.3105488306131655,0.1105001406433053
2987,8328.994008517531,0.7102284715040766,0.093533986127805,0.008877815174709898,Deep Neutral?,False,1.0478927259430024,0.29555381818146825,0.165062231072733,0.12091096893700987,0.6567112981452508,<
2991,8333.955376924832,0.2460423834220869,0.7001470614228108,0.0843720963273479,Deep Neutral,True,1.5311060336831133,0.5031893237179234,0.7556344951073749,0.1622923688298013,0.6839591754228906,0.09868886549385358
3034,8387.142721409215,0.24761262713146204,0.1064139683087893,0.0006203262235701999,Deep Neutral?,False,0.3394982242553755,0.16215270242705238,0.2745198351657203,<,0.312927172899158,0.10123463393283338
3045,8400.564361301283,0.7163314056892411,0.0215737071269415,0.0035673589056409005,Deep Neutral??,False,1.4576242290242094,<,0.3425758779567741,0.22151433418828337,0.5299599087314384,0.4228290816880472
3091,8459.250467487478,0.2497414556295619,0.6381573790654906,0.0887201773336817,Deep Neutral,True,0.5649604809316529,0.37453775155035296,0.4844183184229383,0.15212170530396726,0.4409312412951701,0.08092610622699856
3104,8475.215955533751,0.2502128028535078,0.156823753682595,0.014373789566715799,Deep Neutral,False,0.1828369184934098,0.03272567127643511,0.4222362218912531,0.13045820693332094,0.2234342228527385,0.03314860844629486
3122,8497.68293299689,0.25087609278407613,0.131683082637154,0.011772670884704598,Deep Neutral,False,0.0998916559797048,<,0.0205157166857773,<,1.2294136853174389,0.2051841739559671
3142,8522.537347882242,0.25160986674858354,0.1491197905118645,0.0062786289731459,Deep Neutral,False,0.1439258150562221,0.05513505050887541,0.2165936679585942,0.015891180815547818,0.4055219965941314,0.03308515703982659
3164,8550.063537910266,0.2524225192160753,0.2882101339042756,0.0203799387967982,Deep Neutral,False,0.3664039482903859,0.08202810863101936,0.1351461316002268,0.05904582165662639,0.172337208066907,0.018320132138196166
3172,8560.312688431377,0.25272510368025997,0.1660882728005427,0.007747314113063098,Deep Neutral,False,0.2518535411924274,0.06229714681715906,0.2170475211005217,0.02515819911995675,0.4441241785397233,0.029846182513038746
3213,8610.902615335133,0.25421866413620064,0.1070835965023559,0.0070207014648936,Deep Neutral,False,0.1785337428147148,0.068112641935947,0.1843615540955366,0.023691912884867633,0.4229500903225581,<
3221,8620.309946306372,0.7350695114914942,0.0692126139457544,0.0195856893329746,Deep Neutral,False,0.7702699805951002,<,0.3259682973021326,<,0.0679303936100538,0.025830273305848955
3244,8649.961023601381,0.2553717809250317,0.2499276028824008,0.0345836700841552,Deep Neutral,True,0.3458858874833586,0.12983947942614135,0.4521955703136061,0.09897964890671768,0.2985205635275499,0.057908735333073655
3252,8659.511972605764,0.2556537524680385,0.5215184071396124,0.0372968726321075,Deep Neutral,False,0.667144353579121,0.05525010497897817,0.4688020073442493,0.06374679045984978,0.1105743111409495,0.03191540319432332
3263,8674.438553585564,0.7396851563068503,0.0668242362057481,0.0308675101840753,Deep Neutral,True,3.716416518987784,<,0.93628789853297,<,0.6075766039684369,0.41337939950092906
3272,8685.173227005082,0.44717779820333026,0.1326099662435154,0.0098672451637067,Deep Neutral,True,0.7427284840904339,0.4891014022126907,0.1194893344459104,0.042957428868299216,0.8194500916403944,0.30802499298715286
3278,8692.433183543395,1.460993291520338,0.0663021864265118,0.012976606203347202,Deep Neutral??,True,0.8182123625365259,0.25785542868674854,0.3638097676340994,0.07539435388383578,3.2762267816735533,2.6525836923705577
3280,8695.063382414814,0.7414438729825318,0.0148504517557764,0.0014764150617062,Neutral?,True,4.694747423839269,0.9354486000976131,0.2803062864601502,0.0519418509903735,6.901261709145167,0.9386108438810442
3315,8738.454817700494,0.7451439396085615,0.089125084096626,0.0060525287608166,Deep Neutral,False,0.2362809388991602,0.11973299200553275,0.1164215401384682,0.01893562049382842,0.3858419273437447,0.04131094996655562
3355,8789.187862922596,0.25948215851089723,0.2665354332078136,0.0123582124602242,Deep Neutral,False,0.1844853687913945,<,0.1274431925355464,0.036544541011390895,0.3158754365791987,0.022909744276637355
3372,8809.888648401246,0.26009330536344444,0.1095894354426903,0.006468012056977401,Deep Neutral,False,1.0126399907233463,0.7514776176713712,0.114210629439864,0.029760675521684737,0.3837402402745978,0.03652957799417061
3397,8840.384443591958,0.753835664242274,0.0143880648084528,0.0100604932084327,Deep  Neutral,False,0.3384561876072519,<,3.1350712223570243,<,1.294684776009932,<
3405,8850.657580423405,0.26129692174373836,0.3169308275838872,0.021723012707643503,Deep Neutral,False,0.2482697509757918,0.08465524241776676,0.2161518942145034,0.022870830743510685,0.3863916780930936,0.04995772845282017
3435,8888.485391026405,0.2624137077426376,0.1234236612055671,0.0155989821702783,Deep Neutral?,False,0.4364839450370952,<,0.142949295664935,<,0.2382502084695133,0.04699901134827202
3439,8893.680226187655,0.26256707424950637,0.2813324359924792,0.05541194434471769,Deep Neutral,False,1.3658551566756956,<,0.5932157095246197,<,0.5866112372574485,0.1425393853490283
3481,8945.950594016442,0.460604571136173,0.2118533938045966,0.0388602493139404,Deep Neutral,False,0.7519418669669318,0.3225511272292779,0.4742840538383804,0.1631165263584874,0.446977931217994,0.15127345170301557
3539,9019.356499198739,0.4643840571863161,0.3216889384289269,0.0908207835798527,Deep Neutral,False,1.1435989683042174,<,0.1222596663011102,<,0.1157689634169266,0.0346423721530161
3548,9029.229364476438,0.2665688755007735,0.3990548512482545,0.0280151690439203,Deep Neutral,False,0.2972255146216627,<,0.1474252131562308,0.058600061905712764,0.478493454583849,0.07555997649103424
3552,9034.710636160296,0.7704062122075959,0.0452374347898966,0.0072719239230373,Deep Neutral??,False,2.032551011475553,<,1.0606235224809348,<,1.172298566654412,0.6649482685092832
3564,9049.92865081069,0.4659581406371404,0.1360200699800271,0.013712881253753102,Deep Neutral,False,0.7211430474362799,<,0.1275891251707797,0.03038751879885154,0.3628506663406376,0.30985546971147154
3570,9057.17871299599,0.2673940208265915,0.2794714573217683,0.009198606928955,Deep Neutral,False,0.543522221446473,<,0.0869816724119872,0.027318735564410862,0.4695131522003206,<
3591,9084.10774383958,0.7746183934443579,0.085914215724261,0.0150984697344381,Deep Neutral?,False,2.1629885997272367,<,0.4877914304909683,0.4283120234210129,0.9313149370607052,0.9001389111103906
3603,9098.841634793007,0.4684765475714727,0.2891130322045797,0.024173397914768503,Deep Neutral,False,0.9270061198044022,0.10201559632079268,0.4960825512339579,0.0677798390514186,0.9363300403529724,0.6927658697652994
3615,9113.602110573722,0.7771334317529636,0.0956301972386102,0.0046089658667138,Deep Neutral,False,0.5223717489494994,<,0.0480304844656279,<,0.2247715120894901,<
3640,9145.25074780501,0.47086603646603487,0.1736188408660268,0.0225327220150452,Deep Neutral,False,0.250861146457221,<,0.2456313398064477,0.10120057582603312,0.4997475586174831,0.25571329399302484
3649,9155.283022103491,0.780687638906482,0.0915432932525886,0.0175102053326179,Deep Neutral?,False,0.3433207807991743,0.12688119030418255,0.2858987446837021,0.08124287479567108,0.1455260695245491,<
3654,9162.896676776316,0.7813368690914612,0.0334484751410709,0.0082845436774013,Deep Neutral?,False,0.5086098872328543,<,19.891807415087907,<,0.364105339870859,<
3736,9264.376659291918,0.7899902518165072,0.0403712281064441,0.0067849388503279,Deep Neutral??,False,0.7588815812234899,0.45368481338933114,0.2340968929468028,0.06263303203717613,0.6244514247427929,0.29546207986604506
3762,9297.368030187285,0.2744851017601297,0.2498465320652809,0.0076313652862276,Deep Neutral?,False,0.5151553608286007,<,0.2156519955960608,<,0.7988341405694072,0.07081402869730503
